Adapting a generic match algorithm to align ontologies of human anatomy,Peter Mork; Philip A Bernstein,The difficulty inherent in schema matching has led to the development of several genericmatch algorithms. We describe how we adapted general approaches to the specific task ofaligning two ontologies of human anatomy; the Foundational Model of Anatomy and theGALEN Common Reference Model. Our approach consists of three phases: lexical;structural and hierarchical; which leverage different aspects of the ontologies as they arerepresented in a generic meta-model. Lexical matching identifies concepts with similarnames. Structural matching identifies concepts whose neighbors are similar. Finally;hierarchical matching identifies concepts with similar descendants. We conclude byreporting on the lessons we learned.,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,91,0
Optimizing chain queries in a distributed database system,Dah-Ming Chiu; Philip A Bernstein; Yu-Chi Ho,This paper studies the problem of query optimization in a distributed database. Assuming alinear additive cost function (in volume of data moved); we present a fast algorithm forfinding the optimal program that answers a class of common queries; called chain queries.The key to the problem formulation and to the derivation of an efficient algorithm is anelegant parameterization of the database state against which the query is to be answered.This parameterization then enables us to characterize the set of potentially optimalprograms; which in turn leads to a fast dynamic programming algorithm. Since in practice theneeded parameters may not be available to the database system; we also discuss how todeal with partial parameterizations of the database state.,SIAM Journal on Computing,1984,88,1
A concurrency control theory for nested transactions (Preliminary Report),Catriel Beeri; Philip A Bernstein; Nathan Goodman; Ming-Yee Lai; Dennis E Shasha,Abstract Concurrency control is the activity of synchronizing transactions that access shareddata. A concurrency control algorithm is regarded as correct if it ensures that any interleavedexecution of transactions is equivalent to a serial one. Such executions are calledserializable. Serializability theory provides a method for modelling and analyzing thecorrectness of concurrency control algorithms [BSW; Pa]. The concept of nested transactionhas recently received much attention [GR];[Mo]. In a nested transaction model; eachtransaction can invoke sub-transactions; which can invoke sub-subtransactions; and so on.The natural modelling concept is the tree log. The leaves of a tree log are atomic operationsexecuted by the underlying system. Internal nodes are operations (as seen by their parents)implemented as transactions (as seen by their children). Nodes are related by a partial …,Proceedings of the second annual ACM symposium on Principles of distributed computing,1983,87,20
Model-independent schema translation,Paolo Atzeni; Paolo Cappellari; Riccardo Torlone; Philip A Bernstein; Giorgio Gianforme,Abstract We discuss a proposal for the implementation of the model management operatorModelGen; which translates schemas from one model to another; for example from object-oriented to SQL or from SQL to XML schema descriptions. The operator can be used togenerate database wrappers (eg; object-oriented or XML to relational); default userinterfaces (eg; relational to forms); or default database schemas from other representations.The approach translates schemas from a model to another; within a predefined; but largeand extensible; set of models: given a source schema S expressed in a source model; and atarget model TM; it generates a schema S¿ expressed in TM that is" equivalent" to S. A widefamily of models is handled by using a metamodel in which models can be succinctly andprecisely described. The approach expresses the translation as Datalog rules and …,The VLDB Journal—The International Journal on Very Large Data Bases,2008,85,20
Local relational model: A logical formalization of database coordination,Luciano Serafini; Fausto Giunchiglia; John Mylopoulos; Philip Bernstein,Abstract We propose a new data model intended for peer-to-peer (P2P) databases. Themodel assumes that each peer has a (relational) database and exchanges data with otherpeers (its acquaintances). In this context; one needs a data model that views the space ofavailable data within the P2P network as an open collection of possibly overlapping andinconsistent databases. Accordingly; the paper proposes the Local Relational Model;develops a semantics for coordination formulas. The main result of the paper generalizesReiter's characterization of a relational database in terms of a first order theory [1]; byproviding a syntactic characterization of a relational space in terms of a multi-context system.This work extends earlier work by Giunchiglia and Ghidini on Local Model Semantics [2].,International and Interdisciplinary Conference on Modeling and Using Context,2003,84,0
The microsoft repository,Philip A Bernstein; Brian Harry; Paul Sanders; David Shutt; Jason Zander,Abstract The Microsoft Repository is an object-oriented repository that ships as a componentof Visual Basic (Version 5.0). It includes a set of ActiveX interfaces that a developer can useto define information models; and a repository engine that is the underlying storagemechanism for these information models. The repository engine sits on top of a SQLdatabase system.,VLDB,1997,83,15
Generation of query and update views for object relational mapping,*,A data access architecture may includes a mapping architecture for mapping data as may beused by an application to data as persisted in a database. Such a mapping architecture usestwo types of “mapping views”—one for translating queries and the other for translatingupdates. A mechanism is provided that automatically generates query and update viewsfrom high-level mapping specifications. A validation may be performed to ensure that amapping specification; when used in conjunction with a mapping architecture; allows data to“roundtrip” from the application to the database; without loss of data.,*,2010,82,3
Model-independent schema and data translation,Paolo Atzeni; Paolo Cappellari; Philip A Bernstein,Abstract We describe MIDST; an implementation of the model management operatorModelGen; which translates schemas from one model to another; for example from OO toSQL or from SQL to XSD. It extends past approaches by translating database instances; notjust their schemas. The operator can be used to generate database wrappers (eg OO orXML to relational); default user interfaces (eg relational to forms); or default databaseschemas from other representations. The approach translates both schemas and data: givena source instance I of a schema S expressed in a source model; and a target model TM; itgenerates a schema S′ expressed in TM that is “equivalent” to S and an instance I′ ofS′“equivalent” to I. A wide family of models is handled by using a metamodel in whichmodels can be succinctly and precisely described. The approach expresses the …,International Conference on Extending Database Technology,2006,82,15
A sophisticate's introduction to distributed database concurrency control,Philip A Bernstein; Nathan Goodman,ABSTRACT. Dozens of articles have been published describing" new" concurrency controlalgorithms for distributed database systems. All of these algorithms can be derived andunderstood using a few basic concepts. We show how to decompose the concurrencycontrol problem into several subproblems; each of which has iust a few known solutions. Byappropriately combining known solutions to the subproblems; we show that all publishedconcurrency control algorithms and many new ones can be constructed. The glue that bindsthe subproblems and solutions together is a mathematical theory known as serializabilitytheory.,*,1982,80,15
The correctness of concurrency control mechanisms in a system for distributed databases (SDD-1),Philip A Bernstein; David W Shipman,Abstract This paper presents a formal analysis of the concurrency control strategy of SDD-1.SDD-1; a System for Distributed Databases; is a prototype distributed database systembeing developed by Computer Corporation of America. In SDD-1; portions of data distributedthroughout a network may be replicated at multiple sites. The SDD-1 concurrency controlguarantees database consistency in the face of such distribution and replication. This paperis one of a series of companion papers on SDD-1 [2; 8].,ACM Transactions on Database Systems (TODS),1980,79,0
Site initialization; recovery; and backup in a distributed database system,Rony Attar; Philip A Bernstein; Nathan Goodman,Site initialization is the problem of integrating a new site into a running distributed databasesystem (DDBS). Site recovery is the problem of integrating an old site into a DDBS when thesite recovers from failure. Site backup is the problem of creating a static backup copy of adatabase for archival or query purposes. We present an algorithm that solves the siteinitialization problem. By modifying the algorithm slightly; we get solutions to the other twoproblems as well. Our algorithm exploits the fact that a correct DDBS must run a serializableconcurrency control algorithm. Our algorithm relies on the concurrency control algorithm tohandle all intersite synchronization.,IEEE Transactions on Software Engineering,1984,76,14
An online bibliography on schema evolution,Erhard Rahm; Philip A Bernstein,Abstract We briefly motivate and present a new online bibliog- raphy on schema evolution; anarea which has recently gained much interest in both research and practice. 1 Introduction Schemaevolution is the ability to change deployed schemas; ie; metadata structures formally describingcomplex artifacts such as databases; messages; application programs or workflows. Typicalschemas thus include relational or object-oriented (OO) database schemas; conceptual ER orUML models; ontologies; XML schemas; software interfaces and workflow specifications.Obviously; the need for schema evolution occurs very often in order to deal with new or changedrequirements; to correct deficiencies in the current schemas or to migrate to a new platform. Effectivesupport for schema evolution is challeng- ing since schema changes may have to bepropagated; correctly and efficiently; to instance data; views; applica- tions and other …,ACM Sigmod Record,2006,74,1
Meta-data support for data transformations using Microsoft Repository,Philip A.  Bernstein; Thomas Bergstraesser,Abstract Data warehousing requires facilities for moving and transforming data and meta-data. This paper describes such facilities that are integrated with Microsoft SQL Server 7.0;particularly as they relate to meta-data and information models in its shared repository. Italso discusses the use of XML to move meta-data between tools.,IEEE Data Eng. Bull.,1999,73,15
V. Hadzilacos; and N. Goodman,PA Bernstein,*,Concurrency control and recovery in database systems,1987,72
Some computational problems related to database concurrency control,Christos H Papadimitriou; Philip A Bernstein; James B Rothnie,*,Proc. of the Conf. on Theoretical Computer Science,1977,70
Schema merging and mapping creation for relational sources,Rachel Pottinger; Philip A Bernstein,Abstract We address the problem of generating a mediated schema from a set of relationaldata source schemas and conjunctive queries that specify where those schemas overlap.Unlike past approaches that generate only the mediated schema; our algorithm alsogenerates view definitions; ie; source-to-mediated schema mappings. Our main goal is tounderstand the requirements that a mediated schema and views should satisfy; such ascompleteness; preservation of overlapping information; normalization; and minimality. Weshow how these requirements influence the detailed structure of schemas and viewdefinitions that are produced. We introduce a normal form for mediated schemas and viewdefinitions; show how to generate them; and prove that schemas and views in this normalform satisfy our requirements.,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,67,1
Serializability theory for replicated databases,Philip A Bernstein; Nathan Goodman,Abstract In a one-copy distributed database; each data item is stored at exactly one site of adistributed system. In a replicated database; some data items are stored at multiple sites.The main motivation for replicated data is improved reliability: by storing important data atmultiple sites; the system can tolerate failures more gracefully. This paper presents a theoryfor proving the correctness of algorithms that manage replicated data. The theory is anextension of serializability theory. We use the theory to give simple correctness proofs fortwo replicated data algorithms: Gifford's “quorum consensus” algorithm; and Eager andSevcik's “missing writes” algorithm.,Journal of Computer and System Sciences,1985,66,1
Relaxed-currency serializability for middle-tier caching and replication,Philip A Bernstein; Alan Fekete; Hongfei Guo; Raghu Ramakrishnan; Pradeep Tamma,Abstract Many applications; such as e-commerce; routinely use copies of data that are not insync with the database due to heuristic caching strategies used to enhance performance.We study concurrency control for a transactional model that allows update transactions toread out-of-date copies. Each read operation carries a" freshness constraint" that specifieshow fresh a copy must be in order to be read. We offer a definition of correctness for thismodel and present algorithms to ensure several of the most interesting freshnessconstraints. We outline a serializability-theoretic correctness proof and present the results ofa detailed performance study.,Proceedings of the 2006 ACM SIGMOD international conference on Management of data,2006,62,10
Fast methods for testing quantified relational calculus assertions,Philip A Bernstein; Barbara T Blaustein,Abstract Semantic integrity assertions are predicates that define consistent states. Adatabase system enforces assertions by ensuring that consistency is maintained as thedatabase is updated. Most research on the efficient enforcement of assertions hasconcentrated on assertion simplification algorithms---algorithms that produce simplifiedassertions that can be evaluated before the update is executed. This paper describes astrategy for further improving the efficiency of assertion enforcement. We develop an efficientalgorithm for evaluating an assertion produced by an assertion simplification algorithm. Wecharacterize a class of assertions that can be evaluated using a simple two-step procedure.The first step defines and evaluates simple selection queries on each relation. The secondstep applies set emptiness tests to the results of these selections. We also show how …,Proceedings of the 1982 ACM SIGMOD international conference on Management of data,1982,61,20
A unified approach to functional dependencies and relations,Philip A Bernstein; J Richard Swenson; Dionysios C Tsichritzis,Abstract In Codd's relational model; the relation name groups together a family of functionaldependencies over a set of attributes. For integrity and for maintenance purposes it isimportant to eliminate inherent redundancy within a relation due to the repetition ofinstances of a functional connection between attributes. This led Codd to propose a series ofthree normalizations. The manipulation of normal forms is governed by functionaldependencies that are explicitly declared to exist within the relation. Since functionaldependencies completely govern the decomposition rules of normalization; perhaps it ismore sensible to take them as the elementary notions to be later synthesized into morecomplex structures; such as relations. Our goals; then are twofold. First; we will discuss howthe use of functional dependencies lends itself to a rigorous and correct; yet clear and …,Proceedings of the 1975 ACM SIGMOD international conference on Management of data,1975,61,10
Fundamental Algorithms for Concurrency Control in Distributed Database Systems.,Philip A Bernstein; Nathan Goodman,Concurrency control is a necessary component of any multi-user database managementsystem (DBMS). Its role is to coordinate the database interactions of users who areaccessing a database at the same time. Concurrency control permits multiple users toaccess a database in a multi-programmed fashion while preserving the illusion that eachuser is executing alone on a dedicated system. The-main technical difficulty in attaining thisgoal is to prevent database updates performed by one user from interfering with databaseretrievals and updates performed by another. The nature of this problem is illustrated inSection 1.2. The concurrency control problem is exacerbated in a distributed databasemanagement system (DDBMS) for two reasons. First; users may access data stored in manydifferent computers in a distributed system. And second; a concurrency control …,*,1980,60,20
Versions and workspaces in an object repository,*,Maintaining versions and workspaces in an object repository is disclosed. The systemprovides an efficient way to manage versions of objects by only copying objects whenabsolutely necessary; ie when a property value in a particular object has changed. Inaddition; the system provides a mechanism to control whether or not relationships arepropagated to successor versions of an object. A further aspect of the system is thatresolution of objects during a relationship traversal can be customized depending onwhether or not an application accessing the objects is version-aware. If the application is notversion aware; a means for resolving the relationship to a particular object is provided. A stillfurther aspect of the system is that merge behavior is parameterized. When two versions ofan object are merged; flags control how conflicts in property values and relationship …,*,2010,59,10
Query processing in SDD-1: A system for distributed databases,Nathan Goodman; Philip A Bernstein; Eugene Wong; Christopher L Reeve; James B Rothnie,Abstract: This paper describes the techniques used to optimize relational queries in the SDD-1; distributed database system. Queries are submitted to SDD-1 in a high-level procedurallanguage called Datalanguage. Optimization begins by translating each Datalanguagequery into a relational calculus form called an envelope; which is essentially an aggregate-free QUEL query. This paper is primarily concerned with the optimization of envelopes.Envelopes are processed in two phases. The first phase executes relational operations atvarious sites of the distributed database in order to delimit a subset of the database thatcontains all data relevant to the envelope. This subset is called a reduction of the database.The second phase transmits the reduction to one designated site; and the query is executedlocally at that site. The critical optimization problem is to perform the reduction phase …,*,1979,59,10
A formal system for reasoning about programs accessing a relational database,Marco R Casanova; Phillip A Bernstein,Abstract A formal system for proving properties of programs accessing a database isintroduced. Proving that a program preserves consistency of the database is one of thepossible applications of the system. The formal system is a variant of dynamic logic andincorporates a data definition language (DDL) for describing relational databases and adata manipulation language (DML) whose programs access data in a database. The DDL isa many-sorted first-order language that accounts for data aggregations. The DML features amany-sorted assignment in place of the usual data manipulation statements; in addition tothe normal programming language constructs.,ACM Transactions on Programming Languages and Systems (TOPLAS),1980,58,20
Modelgen: Model independent schema translation,Paolo Atzeni; Paolo Cappellari; Philip A Bernstein,A customizable and extensible tool is proposed to implement ModelGen; the modelmanagement operator that translates a schema from one model to another. A wide family ofmodels is handled; by using a metamodel in which models can be succinctly and preciselydescribed. The approach is novel because the tool exposes the dictionary that storesmodels; schemas; and the rules used to implement translations. In this way; thetransformations can be customized and the tool can be easily extended.,Data Engineering; 2005. ICDE 2005. Proceedings. 21st International Conference on,2005,54,12
Future directions in DBMS research,Philip A Bernstein; Umeshwar Dayal; David J DeWitt; D Gawlick; J Gray; M Jarke; BG Lindsay; PC Lockemann; D Maier; EJ Neuhold; A Reuter; LA Rowe; HJ Schek; JW Schmidt; M Schrefl; M Stonebraker,Kurzfassung: On February 4-5; 1988; the International Computer Science Institutesponsored a two day workshop at which 16 senior members of the data base researchcommunity discussed future research topics in the DBMS area. This paper summarizes thediscussion which took place.,SIGMOD Record,1989,54,20
Recovery algorithms for database systems,Philip A Bernstein; Nathan Goodman; Vassos Hadzilacos,*,*,1983,51
Generic model management: A database infrastructure for schema manipulation,Philip A Bernstein,Abstract This paper summarizes the model management approach to generic schemamanagement. The goal is to raise the level of abstraction of data manipulation forprogrammers of design tools and other model-driven applications. We explain the mainconcepts of model management; report on some recent progress on model matchingalgorithms; and sketch a category-theoretic approach to a formal semantics for modelmanagement.,International Conference on Cooperative Information Systems,2001,50,0
Developing metadata-intensive applications with Rondo,Sergey Melnik; Erhard Rahm; Philip A Bernstein,Abstract The future of the Semantic Web depends on whether or not we succeed to integratereliably thousands of online applications; services; and databases. These systems are tiedtogether using mediators; mappings; database views; and transformation scripts. Model-management aims at reducing the amount of programming needed for the development ofsuch integrated applications. We present a first complete prototype of a generic model-management system; in which high-level operators are used to manipulate models andmappings between models. We define the key operators and conceptual structures anddescribe their use and implementation. We examine the solutions for three model-management tasks: change propagation; view reuse; and reintegration.,Web Semantics: Science; Services and Agents on the World Wide Web,2003,49,15
Context-based prefetch for implementing objects on relations,Philip A Bernstein; Shankar Pal; David Shutt,Abstract When implementing persistent objects on a relational database; a majorperformance issue is prefetching data to minimize the number of roundtrips to the database.This is especially hard with navigational applications; since future accesses areunpredictable. We propose using the context in which an object is loaded as a predictor offuture accesses; where context can be a stored collection of relationships; a query result; ora complex object. When an object O's state is loaded; similar state for other objects in O'scontext is prefetched. We present a design for maintaining context and using it to guideprefetch. We give performance measurements of its implementation in Microsoft Repository;showing up to a 70% reduction in running time. We describe variations that selectively applythe technique; exploit asynchronous access; and use application-supplied performance …,VLDB,1999,49,20
Shared log-structured multi-version transactional datastore with metadata to enable melding trees,*,Architecture that includes an ordered and shared log of indexed transaction recordsrepresented as multi-version data structures of nodes and node pointers. The log is a solemonolithic source of datastore state and is used for enforcing concurrency control. Thearchitecture also includes a transaction processing component that appends transactionrecords to the log from concurrent transactions executing on different processors. Each nodeof a record is assigned a log address.,*,2013,48,20
The beckman report on database research,Daniel Abadi; Rakesh Agrawal; Anastasia Ailamaki; Magdalena Balazinska; Philip A Bernstein; Michael J Carey; Surajit Chaudhuri; Jeffrey Dean; AnHai Doan; Michael J Franklin; Johannes Gehrke; Laura M Haas; Alon Y Halevy; Joseph M Hellerstein; Yannis E Ioannidis; HV Jagadish; Donald Kossmann; Samuel Madden; Sharad Mehrotra; Tova Milo; Jeffrey F Naughton; Raghu Ramakrishnan; Volker Markl; Christopher Olston; Beng Chin Ooi; Christopher Ré; Dan Suciu; Michael Stonebraker; Todd Walter; Jennifer Widom,Abstract Every few years a group of database researchers meets to discuss the state ofdatabase research; its impact on practice; and important new directions. This reportsummarizes the discussion and conclusions of the eighth such meeting; held October 14-15;2013 in Irvine; California. It observes that Big Data has now become a defining challenge ofour time; and that the database research community is uniquely positioned to address it; withenormous opportunities to make transformative impact. To do so; the report recommendssignificantly more attention to five research areas: scalable big/fast data infrastructures;coping with diversity in the data management landscape; end-to-end processing andunderstanding of data; cloud services; and managing the diverse roles of people in the datalife cycle.,ACM SIGMOD Record,2014,47,15
Interactive schema translation with instance-level mappings,Philip A Bernstein; Sergey Melnik; Peter Mork,Abstract We demonstrate a prototype that translates schemas from a source metamodel (eg;OO; relational; XML) to a target metamodel. The prototype is integrated with Microsoft VisualStudio 2005 to generate relational schemas from an object-oriented design. It has four novelfeatures. First; it produces instance mappings to round-trip the data between the sourceschema and the generated target schema. It compiles the instance mappings into SQL viewsto reassemble the objects stored in relational tables. Second; it offers interactive editing; ie;incremental modifications of the source schema yield incremental modifications of the targetschema. Third; it incorporates a novel mechanism for mapping inheritance hierarchies torelations; which supports all known strategies and their combinations. Fourth; it is integratedwith a commercial product featuring a high-quality user interface. The schema translation …,Proceedings of the 31st international conference on Very large data bases,2005,46,13
The Beckman report on database research,Daniel Abadi; Rakesh Agrawal; Anastasia Ailamaki; Magdalena Balazinska; Philip A Bernstein; Michael J Carey; Surajit Chaudhuri; Surajit Chaudhuri; Jeffrey Dean; AnHai Doan; Michael J Franklin; Johannes Gehrke; Laura M Haas; Alon Y Halevy; Joseph M Hellerstein; Yannis E Ioannidis; HV Jagadish; Donald Kossmann; Samuel Madden; Sharad Mehrotra; Tova Milo; Jeffrey F Naughton; Raghu Ramakrishnan; Volker Markl; Christopher Olston; Beng Chin Ooi; Christopher Ré; Dan Suciu; Michael Stonebraker; Todd Walter; Jennifer Widom,A group of database researchers meets periodically to discuss the state of the field and its keydirections going forward. Past meetings were held in 1989; 6 1990; 11 1995; 12 1996; 101998; 7 2003; 1 and 2008. 2 Continuing this tradition; 28 database researchers and two invitedspeakers met in October 2013 at the Beckman Center on the University of California-Irvine campusfor two days of discussions. The meeting attendees represented a broad cross-section ofinterests; affiliations; seniority; and geography. Attendance was capped at 30 so the meetingwould be as interactive as possible. This article summarizes the conclusions from thatmeeting; an extended report and participant presentations are available at http://beckman.cs.wisc.edu … The meeting participants quickly converged on big data as a defining challengeof our time. Big data arose due to the confluence of three major trends. First; it has …,Communications of the ACM,2016,45,14
The local relational model: Model and proof theory,Luciano Serafini; Fausto Giunchiglia; John Mylopoulos; Philip A Bernstein,In this paper we identify desirable data management mechanisms for peer-to-peer (P2P)computing. P2P networks have to remain open and dynamic; while peers remainautonomous and need only be aware of their immediate acquaintances. In such a setting;we argue that one cannot assume the existence of a global schema for all the peerdatabases. Instead; one needs a data model which views the space of data being managedwithin the P2P network as an open collection of possibly overlapping and inconsistentdatabases. Accordingly; the paper proposes the Local Relational Model and others a formalsemantics for coordination between peer databases. Our result generalizes Reiter'scharacterization of a relational database in terms of a first order theory; by providing asyntactic characterization of a relational space in terms of a multicontext system.,*,2001,42,15
Normalization and functional dependencies in the relational data base model.,Philip Alan Bernstein,*,*,1975,42
Orleans: Distributed virtual actors for programmability and scalability,Philip A Bernstein; Sergey Bykov; Alan Geller; Gabriel Kliot; Jorgen Thelin,Abstract High-scale interactive services demand high throughput with low latency and highavailability; difficult goals to meet with the traditional stateless 3-tier architecture. The actormodel makes it natural to build a stateful middle tier and achieve the required performance.However; the popular actor model platforms still pass many distributed systems problems tothe developers. The Orleans programming model introduces the novel abstraction of virtualactors that solves a number of the complex distributed systems problems; such as reliabilityand distributed resource management; liberating the developers from dealing with thoseconcerns. At the same time; the Orleans runtime enables applications to attain highperformance; reliability and scalability. This paper presents the design principles behindOrleans and demonstrates how Orleans achieves a simple programming model that …,MSR-TR-2014–41,2014,40,20
HAMSTER: using search clicklogs for schema and taxonomy matching,Arnab Nandi; Philip A Bernstein,Abstract We address the problem of unsupervised matching of schema information from alarge number of data sources into the schema of a data warehouse. The matching process isthe first step of a framework to integrate data feeds from third-party data providers into astructured-search engine's data warehouse. Our experiments show that traditional schema-based and instance-based schema matching methods fall short. We propose a newtechnique based on the search engine's clicklogs. Two schema elements are matched if thedistribution of keyword queries that cause click-throughs on their instances are similar. Wepresent experiments on large commercial datasets that show the new technique has muchbetter accuracy than traditional techniques.,Proceedings of the VLDB Endowment,2009,40,0
A simplification algorithm for integrity assertions and concrete views,Philip A Bernstein; Barbara T Blaustein,*,Proc. COMPSAC,1981,38
Approaches to concurrency control in distributed data base systems,Philip A Bernstein; Nathan Goodman,Whenever multiple users or programs access a data base concurrently; the problem ofconcurrency control arises. The problem is to synchronize concurrent interactions so thateach reads consistent data from the data base; writes consistent data; and is ultimatelyprocessed to completion. In a distributed data base this problem is exacerbated because aconcurrency control mechanism at one site cannot instantaneously know about interactionsat other sites. No fewer than 30 papers on this topic have appeared to date. Our purpose isto survey this literature; concentrating on three approaches-locking; majority consensus; andSDD-I protocols-which together subsume the bulk of the literature.**,Proc. AFIPS,1979,37,10
Versions and workspaces in an object repository,*,Maintaining versions and workspaces in an object repository is disclosed. The systemprovides an efficient way to manage versions of objects by only copying objects whenabsolutely necessary; ie when a property value in a particular object has changed. Inaddition; the system provides a mechanism to control whether or not relationships arepropagated to successor versions of an object. A further aspect of the system is thatresolution of objects during a relationship traversal can be customized depending onwhether or not an application accessing the objects is version-aware. If the application is notversion aware; a means for resolving the relationship to a particular object is provided. A stillfurther aspect of the system is that merge behavior is parameterized. When two versions ofan object are merged; flags control how conflicts in property values and relationship …,*,2005,36,20
Panel: Is generic metadata management feasible?,Philip A Bernstein; Laura M Haas; Matthias Jarke; Erhard Rahm; Gio Wiederhold,The database field has worked on metadata-related problems for 30 years. Examplesinclude data translation and migration; schema evolution; database design;schema/ontology integration; XML wrapper generation; data scrubbing and transformationfor data warehouses; message mapping for e-business; and schema-driven web site design.Tools that address these problems are strikingly similar in their design. Arguably; we aremaking very little progress; since we keep reapplying the same old 1970's techniques ofdata translation [9] and views to one new problem after another; without getting muchleverage from each succeeding step. Despite all the research on the above tools; we haveso far been unable to offer generalpurpose database technology that factors out the similaraspects of these tools into generic database infrastructure.,VLDB,2000,36,15
General purpose schedulers for database systems,Marco A Casanova; Philip A Bernstein,Summary A family of simple models for database systems is defined; where a system iscomposed of a scheduler; a data manager and several user transactions. The basiccorrectness criterion for such systems is taken to be consistency preservation. The centralnotion of the paper is that of a general purpose scheduler; a database system scheduler thatis blind to the semantics of transactions and integrity assertions. Consistency preservation ofa database system is shown to be precisely equivalent to a restriction on the output of ageneral purpose scheduler GPS; called weak serializability. That is; any database systemusing GPS will preserve consistency iff the output of GPS is always weakly serializable. Thisestablishes a tight connection between database system correctness and schedulerbehavior. Also; aspects of restart facilities and predeclared data accesses are discussed …,Acta Informatica,1980,36,19
Meta data management,Philip A Bernstein; Sergey Melnik,By meta data management; we mean techniques for manipulating schemas and schema-like objects (such as interface definitions and web site maps) and mappings between them.Work on meta data problems goes back to at least the early 1970s; when data translationwas the hot database research topic; even before relational databases caught on. Manypopular research problems in the past five years are primarily meta data problems; such asdata warehouse tools (eg; ETL–to extract; transform and load); data integration; the semanticweb; generation of XML or object-oriented wrappers for SQL databases; and generation ofwrappers for web sites. Other classical meta data problems are information resourcemanagement; design tool support and integration; and schema evolution and datamigration. Despite its longevity and continued importance; there is no widely-accepted …,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,35,20
Rethinking eventual consistency,Philip A Bernstein; Sudipto Das,Abstract There has been a resurgence of work on replicated; distributed database systemsto meet the demands of intermittently-connected clients and of disaster-tolerant databasesthat span data centers. Many systems weaken the criteria for replica-consistency or isolation;and in some cases add new mechanisms; to improve partition-tolerance; availability; andperformance. We present a framework for comparing these criteria and mechanisms; to helparchitects navigate through this complex design space.,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,34,20
Selective schema matching,*,A system that automatically matches schema elements is provided. In one aspect; given aselected element of one schema; the system can calculate the best matching candidateelements of another schema. The calculation can be based on a heuristic combination offactors; such as element names; element types; schema structure; existing matches; and thehistory of actions taken by the user. Accordingly; the best candidate (according to thecalculation) can be emphasized and/or highlighted. The tool can auto-scroll to the bestchoice. Similarly; the user can request the calculation and display to best candidates bypressing a keyboard key or hot key. As well; the user can prompt display of the bestcandidates by using the mouse (eg; moving the mouse over the element E or clicking on E);or both (eg; mouse over with hot key depressed).,*,2007,34,10
A multilevel dictionary for model management,Paolo Atzeni; Paolo Cappellari; Philip A Bernstein,Abstract We discuss the main features of a multilevel dictionary based on a metamodelapproach. The application is an implementation of ModelGen; the model managementoperator that translates schemas from one model to another; for example from ER torelational or from XSD to object. The dictionary manages schemas and; at a metalevel; adescription of the models of interest. It describes all models in terms of a limited set ofmetaconstructs. It describes all the schemas in a unifying model; called the supermodel;which generalizes all the others. The dictionary is composed of four parts; based on thecombination of two features: schema level or model level; and model specific or modelgeneric. We also show how such a dictionary can be the basis for a model independentapproach to reporting; that provides a detailed textual and XML description of schemas.,International Conference on Conceptual Modeling,2005,34,0
Analyzing concurrency control algorithms when user and system operations differ,Philip A.  Bernstein; Nathan Goodman; Ming-Yee Lai,Concurrency control algorithms for database systems are usually regarded as methods forsynchronizing Read and Write operations. Such methods are judged to be correct if theyonly produce serializable executions. However; Reads and Writes are sometimes inaccuratemodels of the operations executed by a database system. In such cases; serializability doesnot capture all aspects of concurrency control executions. To capture these aspects; wedescribe a proof schema for analyzing concurrency control correctness. We illustrate theproof schema by presenting two new concurrency algorithms for distributed databasesystems.,IEEE Transactions on Software Engineering,1983,33,0
From science to engineering,Mark Guzdial,CS1 was in a series of studies by Elliot Soloway and his colleagues at Yale University. Theyregularly used the same problem; called “The Rainfall Problem”: Write a program thatrepeatedly reads in positive integers; until it reads the integer 99999. After seeing 99999; itshould print out the average. In one study; only 14% of students in Yale's CS1 could solvethis problem correctly. 9 The Rainfall Problem has been used under test conditions and as atake-home programming assignment; and is typically graded so that syntax errors don'tcount; though adding a negative value or 99999 into the total is an automatic zero. Everystudy that I've seen (the latest in 2009) that has used the Rainfall Problem has found similardismal performance; on a problem that seems amazingly simple. Mike McCracken realizedthe problem with Soloway's studies; or any similar study; could be that a single campus …,Communications of the ACM,2011,32,15
Hadzilacos V; Goodman N,Philip A Bernstein,*,Concurrency Control and Recovery in Database Systems,1987,32
Context-based prefetch–an optimization for implementing objects on relations,Philip A Bernstein; Shankar Pal; David Shutt,Abstract When implementing persistent objects on a relational database; a majorperformance issue is prefetching data to minimize the number of round-trips to the database.This is especially hard with navigational applications; since future accesses areunpredictable. We propose the use of the context in which an object is loaded as a predictorof future accesses; where a context can be a stored collection of relationships; a queryresult; or a complex object. When an object O's state is loaded; similar state for other objectsin O's context is prefetched. We present a design for maintaining context and for using it toguide prefetch. We give performance measurements of its implementation in MicrosoftRepository; showing up to a 70% reduction in running time. We describe several variationsof the optimization: selectively applying the technique based on application and database …,The VLDB Journal—The International Journal on Very Large Data Bases,2000,31,0
