Sinew: a SQL system for multi-structured data,Daniel Tahara; Thaddeus Diamond; Daniel J Abadi,Abstract As applications are becoming increasingly dynamic; the notion that a schema canbe created in advance for an application and remain relatively stable is becomingincreasingly unrealistic. This has pushed application developers away from traditionalrelational database systems and away from the SQL interface; despite their many well-established benefits. Instead; developers often prefer self-describing data models such asJSON; and NoSQL systems designed specifically for their relaxed semantics. In this paper;we discuss the design of a system that enables developers to continue to represent theirdata using self-describing formats without moving away from SQL and traditional relationaldatabase systems. Our system stores arbitrary documents of key-value pairs inside physicaland virtual columns of a traditional relational database system; and adds a layer above …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,29,7
Lazy evaluation of transactions in database systems,Jose M Faleiro; Alexander Thomson; Daniel J Abadi,Abstract Existing database systems employ an\textit {eager} transaction processing scheme---that is; upon receiving a transaction request; the system executes all the operations entailedin running the transaction (which typically includes reading database records; executinguser-specified transaction logic; and logging updates and writes) before reporting to theclient that the transaction has completed. We introduce a\textit {lazy} transaction executionengine; in which a transaction may be considered durably completed after only partialexecution; while the bulk of its operations (notably all reads from the database and allexecution of transaction logic) may be deferred until an arbitrary future time; such as when auser attempts to read some element of the transaction's write-set---all without modifying thesemantics of the transaction or sacrificing ACID guarantees. Lazy transactions are …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,22,7
Systems and methods for fault tolerant; adaptive execution of arbitrary queries at low latency,*,A system and method for performing distributed execution of database queries includes aquery server that receives a query to be executed on a database; forms a query plan basedon the query; assigns tasks to task slots on a plurality of worker nodes in a cluster; and; uponreceipt of a notification that a task has completed on a worker node; immediately assigns anunassigned task to a free task slot on that worker node; such that the task may beginexecuting on that worker node substantially immediately thereafter. The task slots on workernodes include pools of resources that run tasks without start-up overhead.,*,2014,20,7
Query optimization of distributed pattern matching,Jiewen Huang; Kartik Venkatraman; Daniel J Abadi,Greedy algorithms for subgraph pattern matching operations are often sufficient when thegraph data set can be held in memory on a single machine. However; as graph data setsincreasingly expand and require external storage and partitioning across a cluster ofmachines; more sophisticated query optimization techniques become critical to avoidexplosions in query latency. In this paper; we introduce several query optimizationtechniques for distributed graph pattern matching. These techniques include (1) a System-Rstyle dynamic programming-based optimization algorithm that considers both linear andbushy plans;(2) a cycle detection-based algorithm that leverages cycles to reduceintermediate result set sizes; and (3) a computation reusing technique that eliminatesredundant query execution and data transfer over the network. Experimental results show …,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,18,7
An evaluation of the advantages and disadvantages of deterministic database systems,Kun Ren; Alexander Thomson; Daniel J Abadi,Abstract Recent proposals for deterministic database system designs argue thatdeterministic database systems facilitate replication since the same input can beindependently sent to two different replicas without concern for replica divergence. Inaddition; they argue that determinism yields performance benefits due to (1) the introductionof deadlock avoidance techniques;(2) the reduction (or elimination) of distributed commitprotocols; and (3) light-weight locking. However; these performance benefits are notuniversally applicable; and there exist several disadvantages of determinism; including (1)the additional overhead of processing transactions for which it is not known in advance whatdata will be accessed;(2) an inability to abort transactions arbitrarily (eg; in the case ofdatabase or partition overload); and (3) the increased latency required by a …,Proceedings of the VLDB Endowment,2014,15,1
Design principles for scaling multi-core oltp under high contention,Kun Ren; Jose M Faleiro; Daniel J Abadi,Page 1. Design Principles for Scaling Multi-core OLTP Under High Contention Kun RenYale University kun.ren@yale.edu Jose M. Faleiro Yale University jose.faleiro@yale.eduDaniel J. Abadi Yale University dna@cs.yale.edu ABSTRACT Although significant recentprogress has been made in improving the multi-core scalability of high throughputtransactional database systems; modern systems still fail to achieve scalable throughputfor workloads involving frequent access to highly contended data. Most of this inability toachieve high throughput is explained by the fundamental constraints involved inguaranteeing ACID — the addition of cores results in more concurrent transactions accessingthe same contended data for which access must be serialized in or- der to guarantee isolation.Thus; linear scalability for contended workloads is impossible …,Proceedings of the 2016 International Conference on Management of Data,2016,14,7
Leopard: Lightweight edge-oriented partitioning and replication for dynamic graphs,Jiewen Huang; Daniel J Abadi,Abstract This paper introduces a dynamic graph partitioning algorithm; designed for large;constantly changing graphs. We propose a partitioning framework that adjusts on the fly asthe graph structure changes. We also introduce a replication algorithm that is tightlyintegrated with the partitioning algorithm; which further reduces the number of edges cut bythe partitioning algorithm. Even though the proposed approach is handicapped by onlytaking into consideration local parts of the graph when reassigning vertices; extensiveevaluation shows that the proposed approach maintains a quality partitioning over time;which is comparable at any point in time to performing a full partitioning from scratch using astate-the-art static graph partitioning algorithm such as METIS. Furthermore; when vertexreplication is turned on; edge-cut can improve by an order of magnitude.,Proceedings of the VLDB Endowment,2016,14,11
The Aurora and Borealis Stream Processing Engines,Uğur Çetintemel; Daniel Abadi; Yanif Ahmad; Hari Balakrishnan; Magdalena Balazinska; Mitch Cherniack; Jeong-Hyon Hwang; Samuel Madden; Anurag Maskey; Alexander Rasin; Esther Ryvkina; Mike Stonebraker; Nesime Tatbul; Ying Xing; Stan Zdonik,Abstract Over the last several years; a great deal of progress has been made in the area ofstream-processing engines (SPEs). Three basic tenets distinguish SPEs from current dataprocessing engines. First; they must support primitives for streaming applications. UnlikeOnline Transaction Processing (OLTP); which processes messages in isolation; streamingapplications entail time series operations on streams of messages. Second; streamingapplications entail a real-time component. If one is content to see an answer later; then onecan store incoming messages in a data warehouse and run a historical query on thewarehouse to find information of interest. This tactic does not work if the answer must beconstructed in real time. The need for real-time answers also dictates a fundamentallydifferent storage architecture. DBMSs universally store and index data records before …,*,2016,13,1
Are we experiencing a big data bubble?,Fatma Özcan; Nesime Tatbul; Daniel J Abadi; Marcel Kornacker; C Mohan; Karthik Ramasamy; Janet Wiener,Over the last decade; the database field has seen resurgence with the big data wave.Accelerated increase in data volumes; and modern hardware have been two major factorsthat brought in significant investment in new database technologies. Our field has benefitedfrom this increased interest and focus. There is now an abundance of NoSQL; NewSQL; andSQL-on-Hadoop systems. According to nosql-database. org; the list of NoSQL databases [6]has reached 150. Many of these systems claim horizontal scalability; and support for non-relational data. However; this high scalability usually comes at the cost of strong support forACID transactions. Most of them only provide eventual consistency; or even worse; defermanaging transactional semantics to the application layer. Another important aspect of theseNoSQL systems is the lack of declarative query interfaces. Most only support …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,13,2
Fast distributed transactions and strongly consistent replication for oltp database systems,Alexander Thomson; Thaddeus Diamond; Shu-Chun Weng; Kun Ren; Philip Shao; Daniel J Abadi,Abstract As more data management software is designed for deployment in public andprivate clouds; or on a cluster of commodity servers; new distributed storage systemsincreasingly achieve high data access throughput via partitioning and replication. In order toachieve high scalability; however; today's systems generally reduce transactional support;disallowing single transactions from spanning multiple partitions. This article describesCalvin; a practical transaction scheduling and data replication layer that uses a deterministicordering guarantee to significantly reduce the normally prohibitive contention costsassociated with distributed transactions. This allows near-linear scalability on a cluster ofcommodity machines; without eliminating traditional transactional guarantees; introducing asingle point of failure; or requiring application developers to reason about data …,ACM Transactions on Database Systems (TODS),2014,12,15
Automatic generation of normalized relational schemas from nested key-value data,Michael DiScala; Daniel J Abadi,Abstract Self-describing key-value data formats such as JSON are becoming increasinglypopular as application developers choose to avoid the rigidity imposed by the relationalmodel. Database systems designed for these self-describing formats; such as MongoDB;encourage users to use denormalized; heavily nested data models so that relationshipsacross records and other schema information need not be predefined or standardized. Suchdata models contribute to long-term development complexity; as their lack of explicit entityand relationship tracking burdens new developers unfamiliar with the dataset. Furthermore;the large amount of data repetition present in such data layouts can introduce updateanomalies and poor scan performance; which reduce both the quality and performance ofanalytics over the data. In this paper we present an algorithm that automatically …,Proceedings of the 2016 International Conference on Management of Data,2016,9,7
Modularity and Scalability in Calvin.,Alexander Thomson; Daniel J Abadi,Abstract Calvin is a transaction scheduling and replication management layer for distributedstorage systems. By first writing transaction requests to a durable; replicated log; and thenusing a concurrency control mechanism that emulates a deterministic serial execution of thelog's transaction requests; Calvin supports strongly consistent replication and fully ACIDdistributed transactions while incurring significantly lower inter-partition transactioncoordination costs than traditional distributed database systems. Furthermore; Calvin'sdeclarative specification of target concurrency-control behavior allows system componentsto avoid interacting with actual transaction scheduling mechanisms—whereas in traditionalDBMSs; the analogous components often have to explicitly observe concurrency controlmodules'(highly nondeterministic) procedural behaviors in order to function correctly.,IEEE Data Eng. Bull.,2013,9,20
Tradeoffs between parallel database systems; hadoop; and hadoopdb as platforms for petabyte-scale analysis,Daniel J Abadi,Abstract As the market demand for analyzing data sets of increasing variety and scalecontinues to explode; the software options for performing this analysis are beginning toproliferate. No fewer than a dozen companies have launched in the past few years that sellparallel database products to meet this market demand. At the same time; MapReduce-based options; such as the open source Hadoop framework are becoming increasinglypopular; and there have been a plethora of research publications in the past two years thatdemonstrate how MapReduce can be used to accelerate and scale various data analysistasks. Both parallel databases and MapReduce-based options have strengths andweaknesses that a practitioner must be aware of before selecting an analytical datamanagement platform. In this talk; I describe some experiences in using these systems …,International Conference on Scientific and Statistical Database Management,2010,9,15
CherniackM,Camey D AbadiD; U Cetintemel,*,Convey C; Lee S; Stonebraker M; Tatbul N; Zdonik S. Aurora Anewmodeland architecturefordatastreammanagement. TheVLDBJoumal,2003,9
Schema-less access to stored data,*,A system; a method; and a computer program product for accessing stored partiallystructured data using a structure-based query language. A partially-structured data is storedin a data management system using at least one key-value pair. Using the datamanagement system; a query of data is processed. The query is generated using astructured language.,*,2016,8,10
Scalable pattern matching over compressed graphs via dedensification,Antonio Maccioni; Daniel J Abadi,Abstract One of the most common operations on graph databases is graph pattern matching(eg; graph isomorphism and more general types of" subgraph pattern matching"). In fact; insome graph query languages every single query is expressed as a graph matchingoperation. Consequently; there has been a significant amount of research effort in optimizinggraph matching operations in graph database systems. As graph databases have scaled inrecent years; so too has recent work on scaling graph matching operations. However; theperformance of recent proposals for scaling graph pattern matching is limited by thepresence of high-degree nodes. These high-degree nodes result in an explosion ofintermediate result sizes during query execution; and therefore significant performancebottlenecks. In this paper we present a dedensification technique that losslessly …,Proceedings of the 22nd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2016,8,7
Low-overhead asynchronous checkpointing in main-memory database systems,Kun Ren; Thaddeus Diamond; Daniel J Abadi; Alexander Thomson,Abstract As it becomes increasingly common for transaction processing systems to operateon datasets that fit within the main memory of a single machine or a cluster of commoditymachines; traditional mechanisms for guaranteeing transaction durability---which typicallyinvolve synchronous log flushes---incur increasingly unappealing costs to otherwiselightweight transactions. Many applications have turned to periodically checkpointing fulldatabase state. However; existing checkpointing methods---even those which avoid freezingthe storage layer---often come with significant costs to operation throughput; end-to-endlatency; and total memory usage. This paper presents Checkpointing Asynchronously usingLogical Consistency (CALC); a lightweight; asynchronous technique for capturing databasesnapshots that does not require a physical point of consistency to create a checkpoint …,Proceedings of the 2016 International Conference on Management of Data,2016,7,20
Cloud databases: what's new?,Daniel J Abadi; Michael Carey; Surajit Chaudhuri; Hector Garcia-Molina; Jignesh M Patel; Raghu Ramakrishnan,Abstract The panelists will discuss what characterizes data management in the cloud; andhow this differs from the broad range of applications that conventional databasemanagement systems have supported over the past few decades. They will examinewhether we need to develop new technologies to address demonstrably new challenges; orwhether we can largely re-position existing systems and approaches. The discussion willcover data analysis in the cloud using Map-Reduce based systems such as Hadoop; andcloud data serving (and so-called" No SQL" systems).,Proceedings of the VLDB Endowment,2010,7,7
Distributed data streams,Minos Garofalakis,realized using such logical structures. For example; in tree based data acquisition protocols;a collection tree is built that is rooted at the data collection center such as the sink node [8].The dissemination of the data requests from the participating nodes and collection of datafrom the sensor nodes are accomplished using this tree. A cluster based data acquisitionmechanism has been proposed in [3]. As shown in Fig. 1; nodes are organized into a fixednumber of clusters; and nodes within each cluster dynamically elect a cluster head. The dataacquisition is carried out in two phases. In the first phase; cluster heads collect data fromtheir cluster nodes. In the second phase; cluster heads send collected data to the nodes thathave subscribed to the data. The cluster heads are re-elected to balance energyconsumption among the nodes in the cluster. Zhang et al.[13] have proposed an adaptive …,*,2009,7,2
Tutorial: SQL-on-Hadoop Systems,Daniel Abadi; Shivnath Babu; Fatma Ozcan; Ippokratis Pandis,*,Proceedings of the VLDB Endowment,2015,6
Comparing domain-specific and non-domain-specific anaphora resolution techniques,Daniel Abadi,1. Abstract A quantification is provided for the improvements made in traditional salience-based pronominal anaphora resolution precision when input text that has been parsedusing a large scale grammar to locate syntactic function of noun phrases; is used instead ofinput text where more shallow syntactic analysis techniques were used for identifyinggrammatical function. In addition; domain-specific techniques where domain knowledge canbe automatically acquired from a database backend schema representation in an emailresponse system are examined as a means for further improvements in pronoun resolution.,Cambridge University MPhil Dissertation,2003,6,4
SQL-on-hadoop systems: tutorial,Daniel Abadi; Shivnath Babu; Fatma Özcan; Ippokratis Pandis,Abstract Enterprises are increasingly using Apache Hadoop; more specifically HDFS; as acentral repository for all their data; data coming from various sources; including operationalsystems; social media and the web; sensors and smart devices; as well as their applications.At the same time many enterprise data management tools (eg from SAP ERP and SAS toTableau) rely on SQL and many enterprise users are familiar and comfortable with SQL. Asa result; SQL processing over Hadoop data has gained significant traction over the recentyears; and the number of systems that provide such capability has increased significantly. Inthis tutorial we use the term SQL-on-Hadoop to refer to systems that provide some level ofdeclarative SQL (-like) processing over HDFS and noSQL data sources; using architecturesthat include computational or storage engines compatible with Apache Hadoop.,Proceedings of the VLDB Endowment,2015,5,20
Design issues for second generation stream processing engines,Daniel J Abadi; Yanif Ahmad; Magdalena Balazinska; Ugur Cetintemel; Mitch Cherniack; Jeong-Hyon Hwang; Wolfgang Lindner; A Maskey; N Tatbul; Y Xing; S Zdonik,Abstract Borealis is a second-generation distributed stream processing engine that is beingdeveloped at Brandeis University; Brown University; and MIT. Borealis inherits core streamprocessing functionality from Aurora [13] and distribution functionality from Medusa [49].Borealis modifies and extends both systems in non-trivial and critical ways to provideadvanced capabilities that are commonly required by newly-emerging stream processingapplications. In this paper; we outline the basic design and functionality of Borealis. Throughsample real-world applications; we motivate the need for dynamically revising query resultsand modifying query specifications. We then describe how Borealis addresses thesechallenges through an innovative set of features; including revision records; time travel; andcontrol lines. Finally; we present a highly flexible and scalable QoS-based optimization …,Proc. of the Conference for Innovative Database Research (CIDR); Asilomar; CA,2005,5,7
U. etintemel; M,D Abadi; D Carney,*,Cherniack; C. Convey; S. Lee; M. Stonebraker; N. Tatbul; and S. Zdonik,*,5
High performance transactions via early write visibility,Jose M Faleiro; Daniel J Abadi; Joseph M Hellerstein,Abstract In order to guarantee recoverable transaction execution; database systems permit atransaction's writes to be observable only at the end of its execution. As a consequence;there is generally a delay between the time a transaction performs a write and the time latertransactions are permitted to read it. This delayed write visibility can significantly impact theperformance of serializable database systems by reducing concurrency among conflictingtransactions. This paper makes the observation that delayed write visibility stems from thefact that database systems can arbitrarily abort transactions at any point during theirexecution. Accordingly; we make the case for database systems which only aborttransactions under a restricted set of conditions; thereby enabling a new recoverabilitymechanism; early write visibility; which safely makes transactions' writes visible prior to …,Proceedings of the VLDB Endowment,2017,4,1
FIT: A Distributed Database Performance Tradeoff.,Jose M Faleiro; Daniel J Abadi,Abstract Designing distributed database systems is an inherently complex process; involvingmany choices and tradeoffs that must be considered. It is impossible to build a distributeddatabase that has all the features that users intuitively desire. In this article; we discuss thethree-way relationship between three such desirable features—fairness; isolation; andthroughput (FIT)—and argue that only two out of the three of them can be achievedsimultaneously.,IEEE Data Eng. Bull.,2015,4,20
Optimizing index deployment order for evolving OLAP,Hideaki Kimura; Carleton Coffrin; Alexander Rasin; Stanley B Zdonik,Abstract Many database applications deploy hundreds or thousands of indexes to speed upquery execution. Despite a plethora of prior work on index selection; designing anddeploying indexes remains a difficult task for database administrators. First; real-worldbusinesses often require online index deployment; and the traditional off-line approach toindex selection ignores intermediate workload performance during index deployment.Second; recent work on on-line index selection does not address effects of complexinteractions that manifest during index deployment. In this paper; we propose a newapproach that incorporates transitional design performance into the overall problem ofphysical database design. We call our approach Incremental Database Design. As the firststep in this direction; we study the problem of ordering index deployment. The benefits of …,Proceedings of the 15th International Conference on Extending Database Technology,2012,3,7
VLL: a lock manager redesign for main memory database systems,Kun Ren; Alexander Thomson; Daniel J Abadi,Abstract Lock managers are increasingly becoming a bottleneck in database systems thatuse pessimistic concurrency control. In this paper; we introduce very lightweight locking(VLL); an alternative approach to pessimistic concurrency control for main memory databasesystems; which avoids almost all overhead associated with traditional lock manageroperations. We also propose a protocol called selective contention analysis (SCA); whichenables systems implementing VLL to achieve high transactional throughput under high-contention workloads. We implement these protocols both in a traditional single-machinemulti-core database server setting and in a distributed database where data are partitionedacross many commodity machines in a shared-nothing cluster. Furthermore; we show howVLL and SCA can be extended to enable range locking. Our experiments show that VLL …,The VLDB Journal,2015,2,15
Deterministic database systems,*,In an embodiment; a plurality of transactions for accessing a database may be acquired. Thedatabase may be associated with a plurality of locks. The plurality of transactions mayinclude a first transaction; a second transaction; and a third transaction. A logicalserialization sequence for executing the transactions may be identified. The logicalserialization sequence may indicate that (1) the first transaction is to be executed before thesecond transaction based on all locks that are required by the first transaction beingavailable;(2) the second transaction is to be executed after the first transaction hascompleted execution based on the second transaction requiring a lock that is required by thefirst transaction; and (3) the third transaction is to be executed before or during execution ofthe first transaction based on all locks required by the third transaction being different …,*,2014,2,20
Column-Oriented Database Systems (Tutorial),D Abadi; Peter A Boncz; Stavros Harizopoulos,textabstractColumn-oriented database systems (column-stores) have attracted a lot ofattention in the past few years. Column-stores; in a nutshell; store each database tablecolumn separately; with attribute values belonging to the same column stored contiguously;compressed; and densely packed; as opposed to traditional database systems that storeentire records (rows) one after the other. Reading a subset of a table's columns becomesfaster; at the potential expense of excessive disk-head seeking from column to column forscattered reads or updates. After several dozens of research papers and at least a dozen ofnew column-store start-ups; several questions remain. Are these a new breed of systems orsimply old wine in new bottles? How easily can a major row-based system achieve column-store performance? Are column-stores the answer to effortlessly support large-scale data …,*,2009,2,7
Latch-free Synchronization in Database Systems: Silver Bullet or Fool's Gold?,Jose M Faleiro; Daniel J Abadi,ABSTRACT Recent research on multi-core database architectures has made the argumentthat; when possible; database systems should abandon the use of latches in favor of latch-free algorithms. Latch-based algorithms are thought to scale poorly due to their use ofsynchronization based on mutual exclusion. In contrast; latch-free algorithms make strongtheoretical guarantees which ensure that the progress of a thread is never impeded due tothe delay or failure of other threads. In this paper; we analyze the various factors thatinfluence the performance and scalability of latch-free and latch-based algorithms; andperform a microbenchmark evaluation of latch-free and latch-based synchronizationalgorithms. Our findings indicate that the argument for latch-free algorithms' superiorscalability is far more nuanced than the current state-of-the-art in multi-core database …,CIDR,2017,1,7
Sensor Network Integration with Streaming Database Systems,Daniel Abadi; Samuel Madden; Wolfgang Lindner,Abstract Recent advances in computing technology have led to the production of a newclass of computing device: the wireless; battery powered; smart sensor. Traditional sensorsdeployed throughout buildings; labs; and equipment are passive devices that simplymodulate a voltage based on some environmental parameter. In contrast; these newsensors are active; full fledged computers; capable not only of sampling real worldphenomena but also filtering; sharing; and combining those sensor readings with each otherand nearby Internet-equipped endpoints. Over the past several years; we have designedand implemented a query processor for such sensor networks called TinyDB. TinyDB is adistributed query processor that runs on each of the nodes in a sensor network that isexplicitly designed to simplify many of the data collection applications described above …,*,2016,1,20
SQL Beyond Structure: Text; Documents and Key-Value Pairs,Daniel Tahara; Daniel Abadi,ABSTRACT Despite; or perhaps because of; the bevy of data formats used in modernapplications; the development community has yet to settle on a standard query interface foranalyzing that data in an efficient manner. As a result; they are forced to rely on complicatedscripting and ETL in order to analyze their data; significantly increasing their overall 'time toinsight.'Meanwhile; SQL remains entrenched among the skillsets of analysts and databasemanagers; with conventional wisdom saying that its semantics are incompatibile with thenew; relaxed data formats. However; with our 'Flexible Schema and Multi-structured Tables'approach; we show that it is possible to unify structured; semi-structured; and fullyunstructured data as part of a single analytics system. Our approach defines an extendedrelational abstraction (Multistructured Tables) that maps arbitrarily structured data into a …,Proc. New England Database Day 2014,2014,1,15
How best to build web-scale data managers?,Philip A Bernstein; Daniel J Abadi; Michael J Cafarella; Joseph M Hellerstein; Donald Kossmann; Samuel Madden,1. PANEL OVERVIEW Many of the largest database-driven web sites use custom web- scaledata managers (WDMs). On the surface; these WDMs are being applied to problems that arewell-suited for relational database systems. Some examples are the following: • Map-Reduce[5]; Hadoop [7]; and Dryad [9] are used to process queries on large data sets using sequentialscan and aggregation. Hive [8] is a data warehouse built on Hadoop. • Google's Bigtable [3] isused to store a replicated table of rows of semi-structured data. • Amazon's Dynamo [6] is usedto store partitioned; replicated databases of key-value pairs. Cassandra [2] is similar. • Objectcaching systems are used instead of a persistent store; such as memcached [10]; Oracle'sCoherence; and Microsoft's Velocity project … These WDMs have challenging requirementsthat are not met by current relational database products. They need to scale out to …,Proceedings of the VLDB Endowment,2009,1,15
Foundations and Trends® in Databases,Daniel Abadi; Peter Boncz; Stavros Harizopoulos; Stratos Idreos; Samuel Madden,*,Foundations and Trends® in Databases,2013,*
1. IMPORTANT DATES,Carmen Tang,It is widely understood that China shelters one of the richest mycofloras in the world. Thevariety of ecological zones; topological relief; and geographical extent supports this fact. Theoldest and largest mycological collection in the country is that maintained at the Institute ofMicrobiology; Academia Sinica; in Beijing. The Beijing herbarium (acronym: HMAS) wasestablished in 1953 and now houses over 75;000 specimens of fungi. The rapiddevelopment of mycology in China during the last two decades has not been brought tointernational attention (but see Bartholomew; Brittonia 3 1: 1-25; 1979; Ma; Taxon 38: 617-620; 1989). It is a pleasure; therefore; to introduce the mycological herbarium at Kunming;Yunnan; and to welcome foreign visitors and loan requests.,*,2013,*,22
BIBLIOGRAPHICAL REFERENCES Fabio A. Schreiber lectures,DJ Abadi; S Alamri; D Taniar; M Safar; G Amato,Other references to bibliographical items and to interesting web sites can be directly found atthe end of the lectures slides … • AA.VV. – The Growing Impact of the CAP Theorem – IEEEComputer; February 2012 … • AA.VV. – Special Issue on Column Store Systems - IEEE DataEngineering Bulletin; Vol. 35; No. 1; March 2012 http://sites.computer.org/debull/A12mar/issue1.htm … • AA.VV. – Special Issue on Query Optimization for Big Data Systems- IEEE Data EngineeringBulletin; Vol. 36; No. 1; March 2013 http://sites.computer.org/debull/A13mar/issue1.htm … •AA.VV. – Special Issue on Main-Memory Database Systems - IEEE Data EngineeringBulletin; Vol. 36; n. 2; June 2013 http://sites.computer.org/debull/A13june/issue1.htm … • DJAbadi - Data Management in the Cloud: Limitations and Opportunities - IEEE Data EngineeringBulletin; Vol. 32 No. 1; March 2009 http://sites.computer.org/debull/A09mar/A09MAR-CD …,Bulletin; Vol,2012,*,15
Encyclopedia of Database Systems: A Springer Live Reference,Simonas Šaltenis; Ugur Cetintemel; Fatma Özcan; M Tamer Özsu; Peter Øhrstrøm; Ali Ünlü; Daniel Abadi; Alberto Abello; Serge Abiteboul; Ioannis Aekaterinidis,*,*,2011,*
Hold the Accusations That Limit Scientific Innovation Response,Michael Stonebraker; Daniel Abadi; David J DeWitt; Sam Madden; Erik Paulson; Andrew Pavlo; Alexander Rasin,*,COMMUNICATIONS OF THE ACM,2010,*
Hold the Accusations That Limit Scientific Innovation. Authors' reply,Jonathan Grier; Michael STONEBRAKER; Daniel ABADI; David J DEWITT; Sam MADDEN; Erik PAULSON; Andrew PAVLO; Alexander RASIN,*,Communications of the ACM,2010,*
Data Partitioning,Daniel Abadi,realized using such logical structures. For example; in tree based data acquisition protocols;a collection tree is built that is rooted at the data collection center such as the sink node [8].The dissemination of the data requests from the participating nodes and collection of datafrom the sensor nodes are accomplished using this tree. A cluster based data acquisitionmechanism has been proposed in [3]. As shown in Fig. 1; nodes are organized into a fixednumber of clusters; and nodes within each cluster dynamically elect a cluster head. The dataacquisition is carried out in two phases. In the first phase; cluster heads collect data fromtheir cluster nodes. In the second phase; cluster heads send collected data to the nodes thathave subscribed to the data. The cluster heads are re-elected to balance energyconsumption among the nodes in the cluster. Zhang et al.[13] have proposed an adaptive …,*,2009,*,3
H-Store: A High-Performance; Distributed Main Memory Transaction Processing System,Evan PC Jones; Samuel Madden; Michael Stonebraker; Yang Zhang; John Hugg; Daniel J Abadi,ABSTRACT Our previous work has shown that architectural and application shifts haveresulted in modern OLTP databases increasingly falling short of optimal performance [10]. Inparticular; the availability of multiple-cores; the abundance of main memory; the lack of userstalls; and the dominant use of stored procedures are factors that portend a clean-slateredesign of RDBMSs. This previous work showed that such a redesign has the potential tooutperform legacy OLTP databases by a significant factor. These results; however; wereobtained using a bare-bones prototype that was developed just to demonstrate the potentialof such a system. We have since set out to design a more complete execution platform; andto implement some of the ideas presented in the original paper. Our demonstrationpresented here provides insight on the development of a distributed main memory OLTP …,*,2008,*,7
Visual COKO: a debugger for query optimizer development,Daniel J Abadi; Mitch Cherniack,Abstract Query optimization generates plans to retrieve data requested by queries. Queryrewriting; which is the first step of this process; rewrites a query expression into anequivalent form to prepare it for plan generation. COKO-KOLA introduced a new approach toquery rewriting that enables query rewrites to be formally verified using an automatedtheorem prover [1]. KOLA is a language for expressing term rewriting rules that can be" fired"on query expressions. COKO is a language for expressing query rewriting transformationsthat are too complex to express with simple KOLA rules [2]. COKO is a programminglanguage designed for query optimizer development. Programming languages requiredebuggers; and in this demonstration; we illustrate our COKO debugger: Visual COKO.Visual COKO enables a query optimization developer to visually trace the execution of a …,Proceedings of the 2002 ACM SIGMOD international conference on Management of data,2002,*,2
New DBMS Architectures,Mike Stonebraker; Daniel J Abadi; Adam Batkin; Xuedong Chen; Mitch Cherniack; Miguel Ferreira; Edmond Lau,Probably the most important thing that has happened in the DBMS landscape is the death of“one size fits all”. Until the early 2000's the traditional disk-based row-store architecture wasomni-present. In effect; the commercial vendors had a hammer and everything was a nail. Inthe last fifteen years; there have been several major upheavals; which we discuss in turn.First; the community realized that column stores are dramatically superior to row stores in thedata warehouse marketplace. Data warehouses found early acceptance in customer facingretail environments and quickly spread to customer facing data in general. Warehousesrecorded historical information on customer transactions. In effect; this is the who-what-why-when-where of each customer interaction. The conventional wisdom is to structure a datawarehouse around a central Fact table in which this transactional information is recorded …,*,*,*,15
13th USENIX Conference on File and Storage Technologies,Alexander Thomson; Daniel J Abadi,Erez Zadok opened the conference with the numbers: 130 submissions with 28 papersselected. They used a two round online review process; with each paper getting threereviews during the first round; and the 68 remaining papers getting two more reviews in thenext round. The final decisions were made in an all-day meeting at Stony Brook. JiriSchindler announced awards; starting with ACM Test-of-Time Fast Track awards going to“RAIDShield: Characterizing; Monitoring; and Proactively Protecting against Disk Failures;”by Ao Ma et al.; and “BetrFS: A Right-Optimized Write-Optimized File System;” by WilliamJannen et al. The Best Paper Award went to “Skylight—A Window on Shingled DiskOperation;” by Abutalib Aghayev and Peter Desnoyers. These researchers cut a window intoa shingled (SMR) drive so that they could use a high-speed camera to record disk seeks …,*,*,*,7
On Compressing Graph Databases,Antonio Maccioni; Daniel J Abadi,ABSTRACT Distributed and parallel databases are not always a scalable solution for graphsbecause of the low locality in the data matching the query. A different approach for scalabilityis to consider compressed versions of the input graph in order to reduce the cost of joinoperations at query time. These methods proved to be effective when the queries are givenin advance but are not general enough to be adopted since we cannot reconstruct theoriginal graph with decompression. This means that the results of the query areapproximations of the exact answers. We want to discuss with the audience a novelcompression technique that enables the database engine to evaluate graph queries (eg;graph pattern matching queries) in an exact way. Preliminary experiments show that ourapproach is scalable with respect to the size of the graph and that this method can be …,*,*,*,7
Building Deterministic Transaction Processing Systems without Deterministic Thread Scheduling,Alexander Thomson; Daniel J Abadi,ABSTRACT Standard implementations of transactional systems such as database systemsallow several sources of nondeterminism to introduce unpredictable behavior. The recentintroduction of an architecture and execution model that isolates sources of nondeterministicbehavior in online transaction processing systems in order to yield deterministic transactionresults makes active replication easier and mitigates major scalability barriers. We observehere that (a) this approach would nicely complement other determinism techniques in theassembly of a fully deterministic application stack and (b) the approach does not rely on anyspecial thread-scheduling machinery or deterministic concurrency primitives and evenbenefits from the nondeterminism inherent in typical OS schedulers.,*,*,*,22
HP RiR Research Plan,Daniel Abadi,*,*,*,*
