Reusing invariants: A new strategy for correlated queries,Jun Rao; Kenneth A Ross,Abstract Correlated queries are very common and important in decision support systems.Traditional nested iteration evaluation methods for such queries can be very timeconsuming. When they apply; query rewriting techniques have been shown to be muchmore efficient. But query rewriting is not always possible. When query rewriting does notapply; can we do something better than the traditional nested iteration methods? In thispaper; we propose a new invariant technique to evaluate correlated queries efficiently. Thebasic idea is to recognize the part of the subquery that is not related to the outer referencesand cache the result of that part after its first execution. Later; we can reuse the result andcombine it with the result of the rest of the subquery that is changing for each iteration. Ourtechnique applies to arbitrary correlated subqueries. This paper introduces algorithms to …,ACM SIGMOD Record,1998,47,2
Noodle: A language for declarative querying in an object-oriented database,Inderpal Singh Mumick; Kenneth A Ross,Abstract We present a language Noodle in which to specify declarative queries in an object-oriented database system. The language models object-identity; classes; relations; views;inheritance; complex objects; and methods; in addition to logical rules; and permits powerfulschema querying. Noodle is intended to be used as a query language in an object-orienteddatabase system; with the benefits of declarativeness; namely increased efficiency andreduced programming time. Our work bridges the gap between relational; deductive andobject-oriented databases. Noodle is being implemented in the SWORD database system: adeclarative object-oriented database being built at AT&T Bell Laboratories.,International Conference on Deductive and Object-Oriented Databases,1993,46,7
Cache sensitive search (CSS) tree indexing system and method,*,Cache sensitive search tree (CSS-tree) index structures for providing improved search andlookup performance compared with conventional searching schemes. The CSS-tree indexstructures include a directory tree structure which is stored in an array (216) and serves asan index for a sorted array of elements. The nodes (215) in the directory tree structure maybe of sizes selected to correspond to the cache line size in the computer system utilizing theCSS-tree index structures. Child nodes (213) within the directory tree structure are locatedby performing arithmetic operations on array offsets. Thus; it is not necessary to storeinternal child node pointers; thereby reducing memory storage requirements. In addition; theCSS-tree index structures are organized so that traversing each level in the tree yields gooddata reference locality; and therefore relatively few cache misses. Thus; the CSS-tree …,*,2004,45,1
Data partitioning on chip multiprocessors,John Cieslewicz; Kenneth A Ross,Abstract Partitioning is a key database task. In this paper we explore partitioningperformance on a chip multiprocessor (CMP) that provides a relatively high degree of on-chip thread-level parallelism. It is therefore important to implement the partitioning algorithmto take advantage of the CMP's parallel execution resources. We identify the coordination ofwriting partition output as the main challenge in a parallel partitioning implementation andevaluate four techniques for enabling parallel partitioning. We confirm previous work insingle threaded partitioning that finds L2 cache misses and translation lookaside buffermisses to be important performance issues; but we now add the management of concurrentthreads to this analysis.,Proceedings of the 4th international workshop on Data management on new hardware,2008,44,11
A comprehensive study of main-memory partitioning and its application to large-scale comparison-and radix-sort,Orestis Polychroniou; Kenneth A Ross,Abstract Analytical database systems can achieve high throughput main-memory queryexecution by being aware of the dynamics of highly-parallel modern hardware. Suchsystems rely on partitioning to cluster or divide data into smaller pieces and thus achievebetter parallelism and memory locality. This paper considers a comprehensive collection ofvariants of main-memory partitioning tuned for various layers of the memory hierarchy. Werevisit the pitfalls of in-cache partitioning; and utilizing the crucial performance factors; weintroduce new variants for partitioning out-of-cache. Besides non-in-place variants wherelinear extra space is used; we introduce large-scale in-place variants; and propose NUMA-aware partitioning that guarantees locality on multiple processors. Also; we make rangepartitioning comparably fast with hash or radix; by designing a novel cache-resident index …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,43,15
Modular acyclicity and tail recursion in logic programs,Kenneth A Ross,In this paper we consider two problems. The first is related to the question of acyclicity; ie;the absence of positive and negative loops. In the absence of loops; some desirablesemantic properties hold; and certain program optimizations become possible. The secondproblem is related to the question of tail-recursion elimination for logic programs. By notrepresenting intermediate results of a bottomup computation; substantial savings over magicsets can be realized.,Proceedings of the tenth ACM SIGACT-SIGMOD-SIGART symposium on Principles of database systems,1991,43,15
Track join: distributed joins with minimal network traffic,Orestis Polychroniou; Rajkumar Sen; Kenneth A Ross,Abstract Network communication is the slowest component of many operators in distributedparallel databases deployed for large-scale analytics. Whereas considerable work hasfocused on speeding up databases on modern hardware; communication reduction hasreceived less attention. Existing parallel DBMSs rely on algorithms designed for disks withminor modifications for networks. A more complicated algorithm may burden the CPUs; butcould avoid redundant transfers of tuples across the network. We introduce track join; anovel distributed join algorithm that minimizes network traffic by generating an optimaltransfer schedule for each distinct join key. Track join extends the trade-off options betweenCPU and network. Our evaluation based on real and synthetic data shows that track joinadapts to diverse cases and degrees of locality. Considering both network traffic and …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,42,7
Data integration and access,JosÚ Luis Ambite; Yigal Arens; Walter Bourne; Steve Feiner; Luis Gravano; Vasileios Hatzivassiloglou; Eduard Hovy; Judith Klavans; Andrew Philpot; Usha Ramachandran; Kenneth A Ross; Jay Sandhaus; Deniz Sarioz; Rolfe R Schmidt; Cyrus Shahabi; Anurag Singla; Surabhan Temiyabutr; Brian Whitman; Kazi Zaman,Abstract This chapter describes the progress of the Digital Government Research Center intackling the challenges of integrating and accessing the massive amount of statistical andtext data available from government agencies. In particular; we address the issues ofdatabase heterogeneity; size; distribution; and control of terminology. In this chapter weprovide an overview of our results in addressing problems such as (1) ontological mappingsfor terminology standardization;(2) data integration across data bases with high speed queryprocessing; and (3) interfaces for query input and presentation of results. The DGRC is acollaboration between researchers from Columbia University and the Information SciencesInstitute of the University of Southern California employing technology developed at bothlocations; in particular the SENSUS ontology; the SIMS multi-database access planner …,*,2002,42,2
A multi-resolution block storage model for database design,Jingren Zhou; Kenneth A Ross,We propose a new storage model called MBSM (multiresolution block storage model) forlaying out tables on disks. MBSM is intended to speed up operations such as scans that aretypical of data warehouse workloads. Disk blocks are grouped into" super-blocks;" with asingle record stored in a partitioned fashion among the blocks in a superblock. The intentionis that a scan operation that needs to consult only a small number of attributes can accessjust those blocks of each super-block that contain the desired attributes. To achieve goodperformance given the physical characteristics of modern disks; we organize super-blockson the disk into fixed-size" mega-blocks." Within a megablock; blocks of the same type (fromvarious super-blocks) are stored contiguously. We describe the changes needed in aconventional database system to manage tables using such a disk organization. We …,Database Engineering and Applications Symposium; 2003. Proceedings. Seventh International,2003,41,14
Selection conditions in main memory,Kenneth A Ross,Abstract We consider the fundamental operation of applying a compound filtering conditionto a set of records. With large main memories available cheaply; systems may choose tokeep the data entirely in main memory; in order to improve query and/or updateperformance. The design of a data-intensive algorithm in main memory needs to take intoaccount the architectural characteristics of modern processors; just as a disk-based methodneeds to consider the physical characteristics of disk devices. An important architecturalfeature that influences the performance of main memory algorithms is the branchmisprediction penalty. We demonstrate that branch misprediction has a substantial impacton the performance of an algorithm for applying selection conditions. We describe a spaceof" query plans" that are logically equivalent; but differ in terms of performance due to …,ACM Transactions on Database Systems (TODS),2004,40,7
E cient incremental evaluation of queries with aggregation,Raghu Ramakrishnan; Kenneth A Ross; Divesh Srivastava; S Sudarshan,Abstract We present a technique for e ciently evaluating queries on programs withmonotonic aggregation; a class of programs de ned by Ross and Sagiv. Our techniqueconsists of the following components: incremental computation of aggregate functions;incremental xpoint evaluation of monotonic programs and Magic Sets transformation ofmonotonic programs. We also present a formalization of the notion of incrementalcomputation of aggregate functions on a multiset; and upper and lower bounds forincremental computation of a variety of aggregate functions. We describe a proof-theoreticreformulation of the monotonic semantics in terms of computations; following the approachof Beeri et al.; this reformulation greatly simpli es the task of proving the correctness of ouroptimizations.,Proceedings of the International Logic Programming Symposium,1994,39,20
Independence Diagrams: A Technique for Visual Data Mining.,Stefan Berchtold; HV Jagadish; Kenneth A Ross,Abstract An important issue in data mining is the recognition of complex dependenciesbetween attributes. Past techniques for identifying attribute dependence include correlationcoefficients; scatterplots; and equiwidth histograms. These techniques are sensitive tooutliers; and often are not sufficiently informative to identify the kind of attribute dependencepresent. We propose a new approach; which we call independence diagrams. We divideeach attribute into ranges; for each pair of attributes; the combination of these rangesdefines a two-dimensional grid. For each cell of this grid; we store the number of data itemsin it. We display the grid; scaling each attribute axis so that the displayed width of a range isproportional to the total number of data items within that range. The brightness of a cell isproportional to the density of data items in it. As a result; both attributes are independently …,KDD,1998,38,8
Foundations of aggregation constraints,Kenneth A Ross; Divesh Srivastava; Peter J Stuckey; S Sudarshan,Abstract We introduce a new constraint domain; aggregation constraints; which is useful indatabase query languages; and in constraint logic programming languages that incorporateaggregate functions. We study the fundamental problem of checking if a conjunction ofaggregation constraints is solvable; and present undecidability results for many differentclasses of aggregation constraints. We describe a complete and minimal axiomatization ofthe class of aggregation constraints over finite multisets of reals; which permits a naturalreduction from the class of aggregation constraints to the class of mixed integer/real; non-linear arithmetic constraints. We then present a polynomial-time algorithm that directlychecks for solvability of a useful class of aggregation constraints; where the reduction-basedapproach does not lead to efficient checks for solvability.,*,1994,37,4
Parallel buffers for chip multiprocessors,John Cieslewicz; Kenneth A Ross; Ioannis Giannakakis,Abstract Chip multiprocessors (CMPs) present new opportunities for improving databaseperformance on large queries. Because CMPs often share execution; cache; or bandwidthresources among many hardware threads; implementing parallel database operators thatefficiently share these resources is key to maximizing performance. A crucial aspect of thisparallelism is managing concurrent; shared input and output to the parallel operators. In thispaper we propose and evaluate a parallel buffer that enables intra-operator parallelism onCMPs by avoiding contention between hardware threads that need to concurrently read orwrite to the same buffer. The parallel buffer handles parallel input and output coordination aswell as load balancing so individual operators do not need to reimplement that functionality.,Proceedings of the 3rd international workshop on Data management on new hardware,2007,36,10
Thread-level parallel indexing of update intensive moving-object workloads,Darius Šidlauskas; Kenneth A Ross; Christian S Jensen; Simonas Šaltenis,Abstract Modern processors consist of multiple cores that each support parallel processingby multiple physical threads; and they offer ample main-memory storage. This paper studiesthe use of such processors for the processing of update-intensive moving-object workloadsthat contain very frequent updates as well as contain queries. The non-trivial challengeaddressed is that of avoiding contention between long-running queries and frequentupdates. Specifically; the paper proposes a grid-based indexing technique. A static gridindexes a near up-to-date snapshot of the data to support queries; while a live grid supportsupdates. An efficient cloning technique that exploits the memcpy system call is used tomaintain the static grid. An empirical study conducted with three modern processors findsthat very frequent cloning; on the order of tens of milliseconds; is feasible; that the …,International Symposium on Spatial and Temporal Databases,2011,35,15
Evidence for somatic gene conversion and deletion in bipolar disorder; Crohn's disease; coronary artery disease; hypertension; rheumatoid arthritis; type-1 diabetes;...,Kenneth Andrew Ross,During gene conversion; genetic information is transferred unidirectionally between highlyhomologous but non-allelic regions of DNA. While germ-line gene conversion has beenimplicated in the pathogenesis of some diseases; somatic gene conversion has remainedtechnically difficult to investigate on a large scale. A novel analysis technique is proposed fordetecting the signature of somatic gene conversion from SNP microarray data. TheWellcome Trust Case Control Consortium has gathered SNP microarray data for two controlpopulations and cohorts for bipolar disorder (BD); cardiovascular disease (CAD); Crohn'sdisease (CD); hypertension (HT); rheumatoid arthritis (RA); type-1 diabetes (T1D) and type-2diabetes (T2D). Using the new analysis technique; the seven disease cohorts are analyzedto identify cohort-specific SNPs at which conversion is predicted. The quality of the …,BMC medicine,2011,34,7
Academic dishonesty and the Internet,Kenneth A Ross,30 October 2005/Vol. 48; No. 10 COMMUNICATIONS OF THE ACM identifying informationabout the poster; namely that his address was in Miami; FL. However; I wasn't ready to jumpto conclusions. Many of our students in New York might originally be from Florida. Also;several students were taking the class remotely via the Web. Moreover; the poster may nothave been honest in listing Miami as his address. The listing was part of the www.rentacoder. com trust-establishment process in which a contractor might gain someconfidence that a poster is legitimate and the contractor will be paid. My guess was that theMiami location was automatically generated from the address on the credit card the posterused for payment. At this point; all student projects had been submitted; so I tried to find theproblematic one by inspecting the submissions. While I wasn't sure what kind of …,Communications of the ACM,2005,34,7
Refreshing materialized views of a database to maintain consistency with underlying data,*,In a database; a database manager can generate a view; which can be considered as asubset of the database; and which is placed outside the database for use without disturbingthe database. However; if the database changes; the views will not reflect those changes;because the views are separate from the database. To solve this problem; a process called“refreshing” keeps the views consistent with the data within the database. But differentrefreshing approaches are used: some views require immediate refreshing when thedatabase changes; other types can be refreshed at later times; and still other types can berefreshed at different times and intervals. The invention presents a system which keeps dataconsistent among the views and the database; despite the different times of refreshingundertaken.,*,2001,34,22
System and method for performing an efficient join operation on large tables with a small main memory,*,A technique for efficiently joining multiple large tables in a database system with a processorusing a small main memory. The technique utilizes a join index and minimizes the number ofInput/Output operations while maximizing the use of the small main memory through a bufferallocation process. The technique partitions available main memory into buffers and assignsconditions to the buffers to ensure that each buffer will receive a substantially equal amountof data in the join result. The technique then processes each input table separately based onthe assigned conditions and sequentially reads and processes each input table. The outputis vertically fragmented with one fragment for each input table which further allows theindividual processing of each input table. Also described is a method for creating a joinindex if one is not present.,*,1997,34,7
Realizing parallelism in database operations: insights from a massively multithreaded architecture,John Cieslewicz; Jonathan Berry; Bruce Hendrickson; Kenneth A Ross,Abstract A new trend in processor design is increased on-chip support for multithreading inthe form of both chip multiprocessors and simultaneous multithreading. Recent research indatabase systems has begun to explore increased thread-level parallelism made possibleby these new multicore and multithreaded processors. The question of how best to use thisnew technology remains open; particularly as the number of cores per chip and threads percore increase. In this paper we use an existing massively multithreaded architecture; theCray MTA-2; to explore the implications that a larger degree of on-chip multithreading mayhave for parallelism in database operations. We find that parallelism in database operationsis easy to achieve on the MTA-2 and that; with little effort; parallelism can be made to scalelinearly with the number of available processor cores.,Proceedings of the 2nd international workshop on Data management on new hardware,2006,33,20
System and method for performing an efficient join operation,*,A technique for efficiently joining multiple large tables in a database system with a processorusing a small main memory. The technique utilizes a join index and minimizes the number ofInput/Output operations while maximizing the use of the small main memory through a bufferallocation process. Three embodiments of the technique are described all of which use theparallel-merge operation. The first technique; slam-join; is for joining two tables and doesnot require any pre-allocation of buffers to perform the join operation. The second technique;multi-slam-join; is for joining three or more tables and adds the parallel-merge technique toa join technique which partitions memory to be used for an efficient join operation. The thirdtechnique; called parallel-join; processes each input table completely independently usingthe parallel-merge technique. The parallel-merge technique identifies the lowest value …,*,1998,33,15
Automatic contention detection and amelioration for data-intensive operations,John Cieslewicz; Kenneth A Ross; Kyoho Satsumi; Yang Ye,Abstract To take full advantage of the parallelism offered by a multi-core machine; one mustwrite parallel code. Writing parallel code is difficult. Even when one writes correct code;there are numerous performance pitfalls. For example; an unrecognized data hotspot couldmean that all threads effectively serialize their access to the hotspot; and throughput isdramatically reduced. Previous work has demonstrated that database operations suffer fromsuch hotspots when naively implemented to run in parallel on a multi-core processor. In thispaper; we aim to provide a generic framework for performing certain kinds of concurrentdatabase operations in parallel. The formalism is similar to user-defined aggregates andGoogle's MapReduce in that users specify certain functions for parts of the computation thatneed to be performed over large volumes of data. We provide infrastructure that allows …,Proceedings of the 2010 ACM SIGMOD International Conference on Management of data,2010,31,5
On negation in HiLog,Kenneth A Ross,Abstract The logic HiLog of Chen; Kifer; and Warren has a second order syntax; while itssemantics is first order. HiLog programs with negative literals in the body are considered. Astable-model semantics and a well-founded semantics for this class of program are defined;and it is shown that these semantics generalize the stable-model semantics and the well-founded semantics; respectively; for range-restricted normal programs. A second orderproperty called preservation under extensions is proposed and investigated. Preservationunder extensions ensures that the semantics of a program is not changed when rules havingno symbols in common with the program are appended to the program. It is shown that fornormal programs; domain independence and preservation under extensions are equivalent;while for HiLog programs; preservation under extensions is strictly stronger. Range …,The Journal of Logic Programming,1994,30,11
Ameliorating memory contention of OLAP operators on GPU processors,Evangelia A Sitaridi; Kenneth A Ross,Abstract Implementations of database operators on GPU processors have shown dramaticperformance improvement compared to multicore-CPU implementations. GPU threads cancooperate using shared memory; which is organized in interleaved banks and is fast onlywhen threads read and modify addresses belonging to distinct memory banks. Therefore;data processing operators implemented on a GPU; in addition to contention caused bypopular values; have to deal with a new performance limiting factor: thread serializationwhen accessing values belonging to the same bank. Here; we define the problem of bankand value conflict optimization for data processing operators using the CUDA platform. Toanalyze the impact of these two factors on operator performance we use two databaseoperations: foreignkey join and grouped aggregation. We suggest and evaluate …,Proceedings of the Eighth International Workshop on Data Management on New Hardware,2012,29,7
Querying faceted databases,Kenneth A Ross; Angel Janevski,Abstract Faceted classification allows one to model applications with complex classificationhierarchies using orthogonal dimensions. Recent work has examined the use of facetedclassification for browsing and search. In this paper; we go further by developing a generalquery language; called the entity algebra; for hierarchically classified data. The entityalgebra is compositional; with query inputs and outputs being sets of entities. Our languagehas linear data complexity in terms of space and quadratic data complexity in terms of time.We compare the expressive power of the entity algebra with relational algebra. We alsodescribe an end-to-end query system based on the language in the context of anarcheological database.,International Workshop on Semantic Web and Databases,2004,29,7
Temperature-aware buffered caching for solid state storage,*,A system and method for managing a cache includes monitoring a temperature of regionson a secondary storage based on a cumulative cost to access pages from each region of thesecondary storage. Similar temperature pages are grouped in logical blocks. Data is writtento a cache in a logical block granularity by overwriting cooler blocks with hotter blocks.,*,2012,28,7
Efficient index compression in DB2 LUW,Bishwaranjan Bhattacharjee; Lipyeow Lim; Timothy Malkemus; George Mihaila; Kenneth Ross; Sherman Lau; Cathy McArthur; Zoltan Toth; Reza Sherkat,Abstract In database systems; the cost of data storage and retrieval are importantcomponents of the total cost and response time of the system. A popular mechanism toreduce the storage footprint is by compressing the data residing in tables and indexes.Compressing indexes efficiently; while maintaining response time requirements; is known tobe challenging. This is especially true when designing for a workload spectrum coveringboth data warehousing and transaction processing environments. DB2 Linux; UNIX;Windows (LUW) recently introduced index compression for use in both environments. Thisuses techniques that are able to compress index data efficiently while incurring virtually noperformance penalty for query processing. On the contrary; for certain operations; theperformance is actually better. In this paper; we detail the design of index compression in …,Proceedings of the VLDB Endowment,2009,27,7
Cache-conscious buffering for database operators with state,John Cieslewicz; William Mee; Kenneth A Ross,Abstract Database processes must be cache-efficient to effectively utilize modern hardware.In this paper; we analyze the importance of temporal locality and the resultant cachebehavior in scheduling database operators for in-memory; block oriented query processing.We demonstrate how the overall performance of a workload of multiple database operatorsis strongly dependent on how they are interleaved with each other. Longer time slicescombined with temporal locality within an operator amortize the effects of the initialcompulsory cache misses needed to load the operator's state; such as a hash table; into thecache. Though running an operator to completion over all of its input results in the greatestamortization of cache misses; this is typically infeasible because of the large intermediatestorage requirement to materialize all input tuples to an operator. We show …,Proceedings of the Fifth International Workshop on Data Management on New Hardware,2009,25,15
Database optimizations for modern hardware,John Cieslewicz; Kenneth A Ross,Databases are an important workload for modern commodity microarchitectures. Achievingthe best performance requires that careful attention be paid to the underlying architecture;including instruction and data cache usage; data layout; branch prediction; andmultithreading. Specialized commodity microarchitectures; such as graphics cards andnetwork processors; have also been investigated as effective query coprocessors. Thispaper presents a survey of recent architecture-sensitive database research. The insightsgained from optimizing database performance on modern microarchitectures are alsoapplicable to other domains; particularly those that are similarly data intensive.,Proceedings of the IEEE,2008,25,10
Modeling the performance of algorithms on flash memory devices,Kenneth A Ross,Abstract NAND flash memory is fast becoming popular as a component of large scalestorage devices. For workloads requiring many random I/Os; flash devices can provide twoorders of magnitude increased performance relative to magnetic disks. Flash memory hassome unusual characteristics. In particular; general updates require a page write; whileupdates of 1 bits to 0 bits can be done in-place. In order to measure how well algorithmsperform on such a device; we propose the" EWOM" model for analyzing algorithms on flashmemory devices. We introduce flash-aware algorithms for counting; listmanagement; and B-trees; and analyze them using the EWOM model. This analysis shows that one can use theincremental 1-to-0 update properties of flash memory in interesting ways to reduce therequired number of page-write operations.,Proceedings of the 4th international workshop on Data management on new hardware,2008,24,1
Partitioned optimization of complex queries,Damianos Chatziantoniou; Kenneth A Ross,Abstract Performing complex analysis on top of massive data stores is essential to mostmodern enterprises and organizations and requires significant aggregation over differentattribute sets (dimensions) of the participating relations. Such queries may take hours ordays; a time period unacceptable in most cases. As a result; it is important to study thesequeries and identify special frequent cases that can be evaluated with specializedalgorithms. Understanding complex aggregate queries leads to better execution plans and;consequently; performance. The idea of partitioning is fundamental and central in aggregatequeries. This concept can be used to define a class of queries called group queries. Themain characteristic of a group query is that it can be evaluated in a partitioned (orgroupwise) fashion; ie the underlying relation (s) can be partitioned (based on a set of …,Information systems,2007,24,7
Buffered Bloom Filters on Solid State Storage.,Mustafa Canim; George A Mihaila; Bishwaranjan Bhattacharjee; Christian A Lang; Kenneth A Ross,ABSTRACT Bloom Filters are widely used in many applications including databasemanagement systems. With a certain allowable error rate; this data structure provides anefficient solution for membership queries. The error rate is inversely proportional to the sizeof the Bloom filter. Currently; Bloom filters are stored in main memory because the lowlocality of operations makes them impractical on secondary storage. In multi-user databasemanagement systems; where there is a high contention for the shared memory heap; thelimited memory available for allocating a Bloom filter may cause a high rate of falsepositives. In this paper we are proposing a technique to reduce the memory requirement forBloom filters with the help of solid state storage devices (SSD). By using a limited memoryspace for buffering the read/write requests; we can afford a larger SSD space for the …,ADMS@ VLDB,2010,23,20
Using associative memory to perform database operations,*,A system and method for employing associative memory for the storing the data of arelational database. The system and method of the present invention optionally includeadditional hardware components in order for the Associative memory to be usable for therelational database; as CAM (content associated memory).,*,2004,22,7
High throughput heavy hitter aggregation for modern SIMD processors,Orestis Polychroniou; Kenneth A Ross,Abstract Heavy hitters are data items that occur at high frequency in a data set. They areamong the most important items for an organization to summarize and understand duringanalytical processing. In data sets with sufficient skew; the number of heavy hitters can berelatively small. We take advantage of this small footprint to compute aggregate functions forthe heavy hitters in fast cache memory in a single pass. We design cache-resident; shared-nothing structures that hold only the most frequent elements. Our algorithm works in threephases. It first samples and picks heavy hitter candidates. It then builds a hash table andcomputes the exact aggregates of these elements. Finally; a validation step identifies thetrue heavy hitters from among the candidates.,Proceedings of the Ninth International Workshop on Data Management on New Hardware,2013,21,7
Using asymmetric memory,*,In one illustrative embodiment; a computer implemented method using asymmetric memorymanagement is provided. The computer implemented method receives a request; containinga search key; to access an array of records in the asymmetric memory; wherein the array hasa sorted prefix portion and an unsorted append portion; the append portion alternativelycomprising a linked-list; and responsive to a determination that the request is an insertrequest; inserts the record in the request in arrival order in the unsorted append portion toform a newly inserted record. Responsive to a determination that the newly inserted recordcompletes the group of records; stores an index; in sorted order; for the group of records.,*,2011,21,22
Challenges and Opportunities with Big Data,Elisa Bertino; Philip Bernstein; Divyakant Agrawal; Susan Davidson; Umeshwas Dayal; Michael Franklin; Johannes Gehrke; Laura Haas; Alon Halevy; Jiawei Han; HV Jadadish; Alexandros Labrinidis; Sam Madden; Yannis Papokonstantinou; Jignesh Patel; Raghu Ramakrishnan; Kenneth Ross; Cyrus Shahabi; Dan Suciu; Shiv Vaithyanathan; Jennifer Widom,Abstract The promise of data-driven decision-making is now being recognized broadly; andthere is growing enthusiasm for the notion of" Big Data". While the promise of Bid Data isreal-for example; it is estimated that Google alone contributed 54 billion dollars to the USeconomy in 2009-there is currently a wide gap between its potential and its realization.,*,2011,21,1
Splash tables: an efficient hash scheme for processors,*,A computer implemented method; data processing system; and computer usable programcode are provided for storing data items in a computer. A plurality of hash functions of datavalues in a data item are computed. A corresponding memory location is determined for oneof the plurality of hash functions. The data item and a key portion and a payload portion of alldata items are stored contiguously within the memory location. Also provided for areretrieving data items in a computer. A plurality of hash functions of data values in a probekey are computed. A corresponding memory location is determined for each of the pluralityof hash functions. Data items in each memory location are examined to determine a matchwith the probe key. Responsive to a match; a payload of the matching stored data item isreturned. All of the steps are performed free of conditional branch instructions.,*,2010,21,7
Optimal splitters for database partitioning with size bounds,Kenneth A Ross; John Cieslewicz,Abstract Partitioning is an important step in several database algorithms; including sorting;aggregation; and joins. Partitioning is also fundamental for dividing work into equal-sized (orbalanced) parallel subtasks. In this paper; we aim to find; materialize and maintain a set ofpartitioning elements (splitters) for a data set. Unlike traditional partitioning elements; oursplitters define both inequality and equality partitions; which allows us to bound the size ofthe inequality partitions. We provide an algorithm for determining an optimal set of splittersfrom a sorted data set and show that it has time complexity O (k lg 2 N); where k is thenumber of splitters requested and N is the size of the data set. We show how the algorithmcan be extended to pairs of tables; so that joins can be partitioned into work units that havebalanced cost. We demonstrate experimentally (a) that finding the optimal set of splitters …,Proceedings of the 12th International Conference on Database Theory,2009,21,1
Serving datacube tuples from main memory,Kenneth A Ross; Kazi A Zaman,Existing datacube precomputation schemes materialize selected datacube tuples on disk;choosing the most beneficial cuboids (ie; combinations of dimensions) to materialize given aspace limit. However in the context of a data-warehouse receiving frequent" append"updates to the database; the cost of keeping these disk-resident cuboids up-to-date can behigh. In this paper we propose a main memory based framework which provides rapidresponse to queries and requires considerably less maintenance cost than a disk basedscheme in an append-only environment. For a given datacube query; we first look among aset of previously materialized tuples for a direct answer. If not found; we use a hash basedscheme reminiscent of partial match retrieval to rapidly compute the answer to the queryfrom the finest-level data stored in a special in-memory data structure. Our approach is …,Scientific and Statistical Database Management; 2000. Proceedings. 12th International Conference on,2000,21,11
Making updates disk-I/O friendly using SSDs,Mohammad Sadoghi; Kenneth A Ross; Mustafa Canim; Bishwaranjan Bhattacharjee,Abstract Multiversion databases store both current and historical data. Rows are typicallyannotated with timestamps representing the period when the row is/was valid. We developnovel techniques for reducing index maintenance in multiversion databases; so that indexescan be used effectively for analytical queries over current data without being a heavy burdenon transaction throughput. To achieve this end; we re-design persistent index data structuresin the storage hierarchy to employ an extra level of indirection. The indirection level is storedon solid state disks that can support very fast random I/Os; so that traversing the extra levelof indirection incurs a relatively small overhead. The extra level of indirection dramaticallyreduces the number of magnetic disk I/Os that are needed for index updates; and localizesmaintenance to indexes on updated attributes. Further; we batch insertions within the …,Proceedings of the VLDB Endowment,2013,20,15
Cost-based unbalanced R-trees,Kenneth A Ross; Inga Sitzmann; Peter J Stuckey,Cost-based unbalanced R-trees (CUR-trees) are a cost-function-based data structure forspatial data. CUR-trees are constructed specifically to improve the evaluation of intersectionqueries; the most basic selection query in an R-tree. A CUR-tree is built taking into account agiven query distribution for the queries and a cost model for their execution. Depending onthe expected frequency of access; objects or subtrees are stored higher up in the tree. Aftereach insertion in the tree; local reorganizations of a node and its children have theirexpected query cost evaluated; and a reorganization is performed if this is beneficial. Nostrict balancing of the trees applies; allowing the tree to unfold solely based on the result ofthe cost evaluation. We present our cost-based approach and describe the evaluation andreorganization operations based on the cost function. We present a cost model for in …,Scientific and Statistical Database Management; 2001. SSDBM 2001. Proceedings. Thirteenth International Conference on,2001,19,7
Optimizing selections over datacubes,Kenneth A Ross; Kazi A Zaman,Datacube queries compute aggregates over database relations at a variety of granularities.Often one wants only datacube output tuples whose aggregate value satisfies a certaincondition; such as exceeding a given threshold. We develop algorithms for processing adatacube query using the selection condition internally during the computation. Thus; wecan safely prune parts of the computation and end up with a more efficient computation ofthe answer Our first technique; called" specialization"; uses the fact that a tuple in thedatacube does not meet the given threshold to infer that all finer level aggregates cannotmeet the threshold. Our second technique is called" generalization"; and applies in the casewhere the actual value of the aggregate is not needed in the output; but used just tocompare with the threshold. We demonstrate the efficiency of these techniques by …,Scientific and Statistical Database Management; 2000. Proceedings. 12th International Conference on,2000,19,7
Vectorized Bloom filters for advanced SIMD processors,Orestis Polychroniou; Kenneth A Ross,Abstract Analytics are at the core of many business intelligence tasks. Efficient queryexecution is facilitated by advanced hardware features; such as multi-core parallelism;shared-nothing low-latency caches; and SIMD vector instructions. Only recently; the SIMDcapabilities of mainstream hardware have been augmented with wider vectors and non-contiguous loads termed gathers. While analytical DBMSs minimize the use of indexes infavor of scans based on sequential memory accesses; some data structures remain crucial.The Bloom filter; one such example; is the most efficient structure for filtering tuples based ontheir existence in a set and its performance is critical when joining tables with vastly differentcardinalities. We introduce a vectorized implementation for probing Bloom filters based ongathers that eliminates conditional control flow and is independent of the SIMD length …,Proceedings of the Tenth International Workshop on Data Management on New Hardware,2014,17,15
